player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",CHI,2020,18,POST,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.340137664286885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",TB,2020,5,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,9,0,0,0,64,6,1,-0.534689766303824,0,0.140625,0.0975609756097561,0.16710182767624,0.263312742788002,0,0.9,1.9
00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",TB,2020,7,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,10,2,1,0.756061688764021,0,1.2,0.024390243902439,0.0268817204301075,0.0554025701547338,0,1.2,2.2
00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",TB,2020,8,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-1.64518141164444,0,0,0.025,0.0494505494505495,0.0721153846153846,0,0,0
00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",TB,2020,16,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,16,4,1,1.43555386271328,0,1.25,0.024390243902439,0.0342612419700214,0.0605682352326735,0,2,3
00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",TB,2020,21,POST,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-0.495957957347855,0,0,0.0344827586206897,0.107954545454545,0.127292319749216,0,0,0
00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",NYJ,2020,8,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,12,1,1,0.914250907953829,0,1.08333333333333,0.0357142857142857,0.0615384615384615,0.0966483516483516,0,1.3,2.3
00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",NYJ,2020,17,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,27,0,0,-1.68399622221477,0,0,0.0606060606060606,0.112033195020747,0.169332327423614,0,0,0
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,3,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,0,0,0,33,12,3,1.96471671464407,0,0.818181818181818,0.105263157894737,0.0780141843971631,0.212504665920119,0,2.7,5.7
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,5,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.200563266407698,0,0,0.0285714285714286,0.0454545454545455,0.0746753246753247,0,0,0
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,7,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,9,0,0,-1.26033248187741,0,0.444444444444444,0.05,0.0318021201413428,0.0972614840989399,0,0.4,1.4
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,9,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.244085981976241,0,1,1,9,1,0,0,8,1,1,2.92763430235209,0,1.125,0.0285714285714286,0.0238095238095238,0.0595238095238095,0,7.3,8.3
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,11,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.338970060925931,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,12,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,4,1,0,0,4,0,1,0.856198882960493,0,1,0.0540540540540541,0.0181818181818182,0.0938083538083538,0,6.4,8.4
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,13,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,9,0,-0.0421986489091069,0,0,0.027027027027027,0,0.0405405405405405,0,0.9,1.9
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,14,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,0,0.739317636936903,0,0,0.03125,-0.00305810397553517,0.0447343272171254,0,0.9,1.9
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,15,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,5,0,0,0,12,1,0,-1.66606854926795,0,0.416666666666667,0.0833333333333333,0.0287769784172662,0.145143884892086,0,0.5,2.5
00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",ATL,2020,16,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,1,1,5,1,0,-7.79398531786865,0,0.4,0.0588235294117647,0.0214592274678112,0.103256753345115,0,-1.8,-0.8
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,2,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.774066168349236,0,2,2,26,0,0,0,24,2,1,1.19205131614581,0,1.08333333333333,0.0833333333333333,0.12565445026178,0.212958115183246,0,3.7,5.7
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,6,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,12,1,1,0.874015217355918,0,1.08333333333333,0.024390243902439,0.0388349514563107,0.063769831873076,0,1.3,2.3
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,9,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,2,4,0,0.096618739888072,0,3,0.0476190476190476,0.00930232558139535,0.0779401993355482,0,0.6,1.6
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,10,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,5,3,1,-0.786398095930186,0,1.6,0.0740740740740741,0.0253807106598985,0.12887760857304,0,0.8,2.8
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,11,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.398259611276444,0,2,2,21,0,0,0,0,21,1,2.99515271000564,0,0,0.0625,0,0.09375,0,2.5,4.5
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,12,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,-0.306931574770715,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,13,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.29321202344727,0,3,3,14,1,0,0,9,5,2,6.26981803722447,0,1.55555555555556,0.0714285714285714,0.0205949656750572,0.121559333115397,0,7.4,10.4
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,15,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-1.60197064792737,0,0,0.0384615384615385,0.101769911504425,0.128931245745405,0,0,0
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,16,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,5,7,1,1.93626761762425,0,2.4,0.04,0.0253807106598985,0.0777664974619289,0,1.2,2.2
00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",TEN,2020,18,POST,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,1,1.40626233327203,0,1.5,0.0384615384615385,0.0212765957446809,0.0725859247135843,0,0.6,1.6
00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",PHI,2020,3,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,15,4,1,-0.390347324195318,0,1.26666666666667,0.0909090909090909,0.0464396284829721,0.168871376301717,0,1.9,4.9
00-0034660,R.Gafford,Rico Gafford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yotlvbawckg5e7shvr2y",LV,2020,5,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,22,0,0,-0.57133075024467,0,0,0.032258064516129,0.0811808118081181,0.105213665039876,0,0,0
00-0034660,R.Gafford,Rico Gafford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yotlvbawckg5e7shvr2y",LV,2020,7,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,42,0,0,-1.79362312378362,0,0,0.0277777777777778,0.133333333333333,0.135,0,0,0
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,1,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,34,1,0,0,46,14,2,2.47235431813169,0,0.739130434782609,0.0967741935483871,0.221153846153846,0.299968982630273,0,9.4,11.4
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,2,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,0,0,0,26,7,2,-0.0736453735735267,0,0.846153846153846,0.121951219512195,0.111587982832618,0.261038417251125,0,2.2,5.2
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,3,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,36,0,0,0,68,9,2,1.5935609973385,0,0.529411764705882,0.2,0.211180124223602,0.447826086956522,0,3.6,8.6
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,5,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,25,0,0,0,3,23,2,3.00206213362981,0,8.33333333333333,0.117647058823529,0.0153061224489796,0.18718487394958,0,2.5,5.5
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,6,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,68,1,0,0,94,15,2,3.95775209064595,0,0.723404255319149,0.304347826086957,0.546511627906977,0.839079878665318,0,12.8,16.8
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,7,REG,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.516584601136856,0,0,0.0204081632653061,0.0150375939849624,0.0411385606874329,0,0,0
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,8,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.47077679820359,0,0,0.03125,0.0172413793103448,0.0589439655172414,0,0,0
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,9,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,1,0,0,41,0,1,0.890340264188126,0,0.414634146341463,0.0444444444444444,0.125,0.154166666666667,0,7.7,8.7
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,10,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,16,14,1,1.80206906731473,0,1.875,0.0434782608695652,0.037122969837587,0.0912034701906587,0,3,5
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,11,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,64,0,1,-1.49229981459212,0,0.1875,0.0652173913043478,0.172043010752688,0.218256194483403,0,1.2,2.2
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,12,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,25,3,1,0.53297191625461,0,0.76,0.0588235294117647,0.100401606425703,0.158516418615639,0,1.9,3.9
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,13,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,80,1,0,0,72,50,2,6.14569244533777,0,1.11111111111111,0.0754716981132076,0.221538461538462,0.268284470246734,0,14,16
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,14,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,29,1,0,0,102,4,2,-2.15299055492505,0,0.284313725490196,0.162162162162162,0.421487603305785,0.538284565557293,0,8.9,11.9
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,15,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,75,0,0,-4.84315970505122,0,0,0.0789473684210526,0.244299674267101,0.28943082461855,0,0,0
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,16,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,22,0,1,-1.73482680827146,0,0.909090909090909,0.0612244897959184,0.064327485380117,0.136865974459959,0,2,4
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,17,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,37,0,0,-1.1964917355217,0,0,0.0476190476190476,0.0909090909090909,0.135064935064935,0,0,0
00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",PIT,2020,18,POST,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,72,0,0,0,73,22,4,2.74474864089279,0,0.986301369863014,0.0882352941176471,0.129203539823009,0.222795419052577,0,7.2,12.2
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,1,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,1,0,2,-1.70499818114331,0,3,5,19,1,0,0,2,14,1,-0.827934276160147,0,9.5,0.135135135135135,0.0104166666666667,0.209994369369369,0,10.5,13.5
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,2,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,0.347764002683107,0,3,4,9,0,1,0,21,15,0,-2.85918489928259,0,0.428571428571429,0.117647058823529,0.0658307210031348,0.222552092937488,0,1.3,4.3
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,0,0.285188055539038,0,2,2,21,0,0,0,4,17,2,3.02708241180517,0,5.25,0.0606060606060606,0.0127388535031847,0.0998262883613202,0,3.4,5.4
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,4,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,2,1.12322668179695,0,5,6,24,1,0,0,12,15,3,3.46094692024053,0,2,0.193548387096774,0.0563380281690141,0.329759200363471,0,10,15
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,5,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,1,0,0,2,2.8124638388399,0,5,6,56,0,0,0,22,34,2,0.398423934646416,0,2.54545454545455,0.171428571428571,0.0662650602409639,0.303528399311532,0,15.2,20.2
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,6,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,1,-0.239584041817579,0,1,2,6,0,0,0,15,9,0,-0.418176316015888,0,0.4,0.0909090909090909,0.0652173913043478,0.18201581027668,0,2.9,3.9
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,7,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,58,0,0,0,4,3.90215980669018,0,7,7,87,0,0,0,8,79,5,6.86152836398105,0,10.875,0.159090909090909,0.020671834625323,0.25310664787409,0,14.5,21.5
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,9,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,70,0,0,0,0,-10.1344475863734,0,3,3,18,0,0,0,0,18,1,-0.0834978964994662,0,0,0.115384615384615,0,0.173076923076923,0,8.8,11.8
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,10,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,3,1.85151149047306,0,3,3,21,0,0,0,4,17,1,1.49798922607442,0,5.25,0.09375,0.0173160173160173,0.152746212121212,0,7.7,10.7
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,11,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.121975890593603,0,4,4,36,1,0,0,22,14,2,5.39179010526277,0,1.63636363636364,0.102564102564103,0.082089552238806,0.211308840413318,0,10.9,14.9
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,12,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,29,0,0,0,2,0.982782542647328,0,4,5,14,0,0,0,9,6,1,-1.54164247284643,0,1.55555555555556,0.147058823529412,0.0393013100436681,0.248099152324685,0,4.3,8.3
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,13,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,1,-0.649795539851766,0,2,5,15,0,0,0,21,5,1,-1.86237413494382,0,0.714285714285714,0.138888888888889,0.0945945945945946,0.27454954954955,0,4.3,6.3
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,14,REG,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,32,0,0,0,1,-0.851533784411284,0,4,5,21,0,0,0,-6,25,0,-1.86824098607341,0,-3.5,0.15625,-0.0335195530726257,0.210911312849162,0,5.3,9.3
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,15,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,47,0,0,0,2,-2.54263752594125,0,3,5,19,1,0,0,5,21,2,-0.0859461015788838,0,3.8,0.135135135135135,0.0137362637362637,0.212318087318087,0,12.6,15.6
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,16,REG,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,0,0,-4,9,0,-1.95829376962502,0,-2,0.0652173913043478,-0.0097799511002445,0.0909801211863506,0,0.8,2.8
00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",ARI,2020,17,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-2.01643276406685,0,2,2,28,0,0,0,0,28,0,-0.0500603264663369,0,0,0.0740740740740741,0,0.111111111111111,0,2.5,4.5
00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",CIN,2020,3,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,29,0,0,0,53,2,2,0.482645356176507,0,0.547169811320755,0.0952380952380952,0.142091152815013,0.242320949827652,0,2.9,4.9
00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",CIN,2020,4,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,12,3,1,1.9932027249597,0,1.25,0.0285714285714286,0.0324324324324324,0.0655598455598456,0,1.5,2.5
00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",CIN,2020,5,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,3,9,1,1.35439450037666,0,4,0.0344827586206897,0.0149253731343284,0.0621718991250643,0,1.2,2.2
00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",CIN,2020,7,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,26,0,0,-0.541862586745992,0,0,0.0212765957446809,0.0677083333333333,0.0793107269503546,0,0,0
